slot_id,current_race_date,current_meeting,current_race_number,runner_name,form_run_date,form_track,form_track_key,form_race_number,form_distance,form_position,form_margin,final_classification,governed_reason,evidence,canonical_performance_id,canonical_race_id,warehouse_track,warehouse_race_number,warehouse_distance,epi_value
race015_runner01_run05,2026-09-16,Caulfield Heath,7,Always Enuff,2025-12-12,SOUTHSIDE CRANBOURNE,CRAN,5,1000,1,0.5,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_7BA03F973651541E,EIQ_RACE_5174101E1A475FEC,SOUTHSIDE CRANBOURNE,5.0,1000,57.7500
race015_runner01_run06,2026-09-16,Caulfield Heath,7,Always Enuff,2025-11-22,SOUTHSIDE CRANBOURNE,CRAN,10,1000,5,4.5,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_7E812FC00634E9FF,EIQ_RACE_E9496349BE81BB72,SOUTHSIDE CRANBOURNE,10.0,1000,51.6500
race015_runner01_run07,2026-09-16,Caulfield Heath,7,Always Enuff,2025-08-27,SPORTSBET SANDOWN HILLSIDE,SANH,8,1000,10,11.65,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_B7ABE56C27CB655D,EIQ_RACE_EE089E78F4F377D5,SPORTSBET SANDOWN HILLSIDE,8.0,1000,26.2000
race015_runner01_run08,2026-09-16,Caulfield Heath,7,Always Enuff,2025-06-28,CAULFIELD,CAUL,2,1000,1,0.25,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_D13618AFDCBD8201,EIQ_RACE_999C7FA1F9002B66,CAULFIELD,2.0,1000,46.2500
race015_runner02_run01,2026-09-16,Caulfield Heath,7,Saluted,2026-06-17,CAULFIELD HEATH,CAUH,7,1000,9,4.48,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_D0CEFC523A3741B7,EIQ_RACE_DF9D09E3022EDCB5,CAULFIELD HEATH,7.0,1000,
race015_runner02_run02,2026-09-16,Caulfield Heath,7,Saluted,2026-05-20,CAULFIELD HEATH,CAUH,3,1000,1,0.46,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_D9FB7AA0E6DF294D,EIQ_RACE_6556A3A7690D75D9,CAULFIELD HEATH,3.0,1000,
race015_runner02_run03,2026-09-16,Caulfield Heath,7,Saluted,2025-10-03,THE VALLEY,THEVALLEY,5,955,5,2.33,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_2A2A8B31D9BAB302,EIQ_RACE_C138F43AAF2E5854,THE VALLEY,5.0,955,46.8750
race015_runner02_run04,2026-09-16,Caulfield Heath,7,Saluted,2025-09-10,SPORTSBET SANDOWN HILLSIDE,SANH,4,1000,5,7.1,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_306EEF9E61ACA9A5,EIQ_RACE_2DCB71E9956756B9,SPORTSBET SANDOWN HILLSIDE,4.0,1000,40.7250
race015_runner02_run05,2026-09-16,Caulfield Heath,7,Saluted,2025-07-23,SPORTSBET SANDOWN HILLSIDE,SANH,2,1000,2,0.4,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_61FF2B43D0AD4D7E,EIQ_RACE_464AB85572C0F1C4,SPORTSBET SANDOWN HILLSIDE,2.0,1000,48.6250
race015_runner02_run06,2026-09-16,Caulfield Heath,7,Saluted,2025-05-24,SPORTSBET SANDOWN HILLSIDE,SANH,1,1000,2,0.75,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_EA1AE394D22576C7,EIQ_RACE_F7EC7EC28F6188A7,SPORTSBET SANDOWN HILLSIDE,1.0,1000,57.2500
race015_runner02_run07,2026-09-16,Caulfield Heath,7,Saluted,2025-04-26,THE VALLEY,THEVALLEY,1,1000,1,,SOURCE_HISTORY_MISMATCH,HORSE_HAS_CERTIFIED_EPI_OTHER_RUNS_BUT_REQUESTED_RUN_NOT_PRESENT,,,,,,,
race015_runner02_run08,2026-09-16,Caulfield Heath,7,Saluted,2025-04-10,SPORTSBET-PAKENHAM,SPORTSBETPAKENHAM,1,1100,1,1.25,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_01928BE0B85CE89F,EIQ_RACE_F0F57CCB72136A9F,SPORTSBET-PAKENHAM,1.0,1100,
race015_runner03_run01,2026-09-16,Caulfield Heath,7,Jennyanydots,2026-06-17,CAULFIELD HEATH,CAUH,7,1000,4,2.95,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_06E30569501B5EA2,EIQ_RACE_DF9D09E3022EDCB5,CAULFIELD HEATH,7.0,1000,
race015_runner03_run02,2026-09-16,Caulfield Heath,7,Jennyanydots,2026-05-23,SANDOWN,SANL,5,,,,CERTIFIED_EPI_DETERMINISTIC_REPRESENTATION_MATCH,TRACK_LAYOUT_AND_DISTANCE_MISSING_UNIQUE_RACE,TRACK_LAYOUT_AND_DISTANCE_MISSING_UNIQUE_RACE|horse_name_exact_candidate|date_exact|track_base_contains_form_track|form_distance_missing_recovered_from_unique_race|race_number_exact,EIQ_PERFORMANCE_A927230F7B0A74DC,EIQ_RACE_606394FC809BBAFE,SPORTSBET SANDOWN HILLSIDE,5.0,1000,32.3250
race015_runner03_run03,2026-09-16,Caulfield Heath,7,Jennyanydots,2026-05-23,SPORTSBET SANDOWN HILLSIDE,SANH,5,1000,9,2.37,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_A927230F7B0A74DC,EIQ_RACE_606394FC809BBAFE,SPORTSBET SANDOWN HILLSIDE,5.0,1000,32.3250
race015_runner03_run04,2026-09-16,Caulfield Heath,7,Jennyanydots,2026-04-29,CAULFIELD HEATH,CAUH,6,1000,5,2.6,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_728E1BEDAEE51728,EIQ_RACE_B0F5966501C7B658,CAULFIELD HEATH,6.0,1000,68.9250
race015_runner03_run05,2026-09-16,Caulfield Heath,7,Jennyanydots,2026-03-18,CAULFIELD HEATH,CAUH,7,1000,1,0.1,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_41B7973A4DE1A7B3,EIQ_RACE_7BE7970192F69ED9,CAULFIELD HEATH,7.0,1000,58.8250
race015_runner03_run06,2026-09-16,Caulfield Heath,7,Jennyanydots,2026-03-04,CAULFIELD HEATH,CAUH,8,1100,6,1.86,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_3879F7A2AE4917E0,EIQ_RACE_04A502FC037731C5,CAULFIELD HEATH,8.0,1100,
race015_runner03_run07,2026-09-16,Caulfield Heath,7,Jennyanydots,2026-01-30,SOUTHSIDE CRANBOURNE,CRAN,6,955,3,2.05,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_32AB14B0CD8F3122,EIQ_RACE_A43AC5DC34C68671,SOUTHSIDE CRANBOURNE,6.0,955,
race015_runner03_run08,2026-09-16,Caulfield Heath,7,Jennyanydots,2025-09-21,FLEMINGTON,FLEM,6,1100,4,1.16,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_1BD340C8BA2F0F79,EIQ_RACE_9F4B55851C92C907,FLEMINGTON,6.0,1100,40.0500
race015_runner04_run01,2026-09-16,Caulfield Heath,7,Castellar,2026-04-18,MORNINGTON,MORN,2,1000,7,2.22,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_5D22BE2402413FA4,EIQ_RACE_0AFE4774962490AA,MORNINGTON,2.0,1000,50.3000
race015_runner04_run02,2026-09-16,Caulfield Heath,7,Castellar,2026-03-28,FLEMINGTON,FLEM,4,1100,10,3.84,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_03711C2D59C9BB8D,EIQ_RACE_EDBB270F37A6B598,FLEMINGTON,4.0,1100,
race015_runner04_run03,2026-09-16,Caulfield Heath,7,Castellar,2026-02-21,CAULFIELD,CAUL,1,1100,3,1.25,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_00B8EC7A60E31105,EIQ_RACE_2E3119BC9C3F1EFD,CAULFIELD,1.0,1100,52.9500
race015_runner04_run04,2026-09-16,Caulfield Heath,7,Castellar,2026-01-31,CAULFIELD,CAUL,2,1000,1,1.75,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_A1F6C995CA367450,EIQ_RACE_6D6323923806E6E2,CAULFIELD,2.0,1000,45.3250
race015_runner04_run05,2026-09-16,Caulfield Heath,7,Castellar,2026-01-10,FLEMINGTON,FLEM,6,1000,3,0.75,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_4FAC70EC16264C86,EIQ_RACE_C28FF25F7EF5BBB4,FLEMINGTON,6.0,1000,31.4750
race015_runner04_run06,2026-09-16,Caulfield Heath,7,Castellar,2025-03-12,SPORTSBET SANDOWN HILLSIDE,SANH,3,1000,7,10.6,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_35AD53027D48B7DE,EIQ_RACE_961CA9F1A57F8FB7,SPORTSBET SANDOWN HILLSIDE,3.0,1000,11.8750
race015_runner04_run07,2026-09-16,Caulfield Heath,7,Castellar,2025-02-07,THE VALLEY,THEVALLEY,2,1000,5,4.25,SOURCE_HISTORY_MISMATCH,HORSE_HAS_CERTIFIED_EPI_OTHER_RUNS_BUT_REQUESTED_RUN_NOT_PRESENT,,,,,,,
race015_runner04_run08,2026-09-16,Caulfield Heath,7,Castellar,2025-01-22,MORNINGTON,MORN,7,1000,2,0.4,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_F702FE06E7E204A4,EIQ_RACE_4626AD71DEF8F03A,MORNINGTON,7.0,1000,47.6500
race015_runner05_run01,2026-09-16,Caulfield Heath,7,Fluent,2026-03-28,FLEMINGTON,FLEM,1,1100,5,1.35,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_CE3E099965171092,EIQ_RACE_74E5C09B93F7A67B,FLEMINGTON,1.0,1100,
race015_runner05_run02,2026-09-16,Caulfield Heath,7,Fluent,2026-03-13,SOUTHSIDE CRANBOURNE,CRAN,7,1200,5,4.92,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_862D9AE15F592F3F,EIQ_RACE_DD2D1B2170D534B4,SOUTHSIDE CRANBOURNE,7.0,1200,44.1500
race015_runner05_run03,2026-09-16,Caulfield Heath,7,Fluent,2026-02-06,SOUTHSIDE CRANBOURNE,CRAN,5,1200,1,0.75,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_90CD1E9180E64265,EIQ_RACE_B7CB0F1ABBD8360D,SOUTHSIDE CRANBOURNE,5.0,1200,53.2250
race015_runner05_run04,2026-09-16,Caulfield Heath,7,Fluent,2026-01-08,SPORTSBET SANDOWN LAKESIDE,SANL,8,1200,1,0.75,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_FC20771924650A0F,EIQ_RACE_8F186ABC9B018970,SPORTSBET SANDOWN LAKESIDE,8.0,1200,50.4500
race015_runner05_run05,2026-09-16,Caulfield Heath,7,Fluent,2025-12-26,SPORTSBET SANDOWN LAKESIDE,SANL,4,1200,2,1.5,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_0D87F0B85C3058DC,EIQ_RACE_14CE17E6B4A701AC,SPORTSBET SANDOWN LAKESIDE,4.0,1200,49.6250
race015_runner05_run06,2026-09-16,Caulfield Heath,7,Fluent,2025-12-06,SPORTSBET BALLARAT,BRAT,3,,5,,CERTIFIED_EPI_DETERMINISTIC_REPRESENTATION_MATCH,FORM_DISTANCE_MISSING_UNIQUE_RACE,FORM_DISTANCE_MISSING_UNIQUE_RACE|horse_name_exact_candidate|date_exact|canonical_track_exact|form_distance_missing_recovered_from_unique_race|race_number_exact|finish_position_exact,EIQ_PERFORMANCE_87A97F5AD53C46B0,EIQ_RACE_2B3C2E5C9EBD7ADA,SPORTSBET-BALLARAT,3.0,1200,44.5625
race015_runner05_run07,2026-09-16,Caulfield Heath,7,Fluent,2025-12-06,SPORTSBET-BALLARAT,BRAT,3,1200,5,4.0,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_87A97F5AD53C46B0,EIQ_RACE_2B3C2E5C9EBD7ADA,SPORTSBET-BALLARAT,3.0,1200,44.5625
race015_runner05_run08,2026-09-16,Caulfield Heath,7,Fluent,2025-10-29,BENDIGO,BDGO,5,1100,4,2.06,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_A23F125236E76F4F,EIQ_RACE_011193F5ACCFCC8A,BENDIGO,5.0,1100,
race015_runner06_run01,2026-09-16,Caulfield Heath,7,Divine Dot,2026-06-06,FLEMINGTON,FLEM,1,1100,5,3.81,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_BFEAFA84A69833BD,EIQ_RACE_794863F7E0A19123,FLEMINGTON,1.0,1100,
race015_runner06_run02,2026-09-16,Caulfield Heath,7,Divine Dot,2026-05-23,SANDOWN,SANL,1,,,,CERTIFIED_EPI_DETERMINISTIC_REPRESENTATION_MATCH,TRACK_LAYOUT_AND_DISTANCE_MISSING_UNIQUE_RACE,TRACK_LAYOUT_AND_DISTANCE_MISSING_UNIQUE_RACE|horse_name_exact_candidate|date_exact|track_base_contains_form_track|form_distance_missing_recovered_from_unique_race|race_number_exact,EIQ_PERFORMANCE_295BB19E99783E41,EIQ_RACE_1A6513D5E0FB5CDC,SPORTSBET SANDOWN HILLSIDE,1.0,1000,38.7500
race015_runner06_run03,2026-09-16,Caulfield Heath,7,Divine Dot,2026-05-23,SPORTSBET SANDOWN HILLSIDE,SANH,1,1000,1,0.3,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_295BB19E99783E41,EIQ_RACE_1A6513D5E0FB5CDC,SPORTSBET SANDOWN HILLSIDE,1.0,1000,38.7500
race015_runner06_run04,2026-09-16,Caulfield Heath,7,Divine Dot,2026-05-05,WARRNAMBOOL,WNBL,5,1000,1,1.5,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_0166B42814F1AB0F,EIQ_RACE_90734E7F496D9A93,WARRNAMBOOL,5.0,1000,57.2500
race015_runner06_run05,2026-09-16,Caulfield Heath,7,Divine Dot,2026-01-03,LADBROKES GEELONG,GEEL,3,1100,5,5.5,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_6F5DA1F42882852F,EIQ_RACE_D39CDEA582D5EE3F,LADBROKES GEELONG,3.0,1100,
race015_runner06_run06,2026-09-16,Caulfield Heath,7,Divine Dot,2025-12-23,MORNINGTON,MORN,1,1200,1,2.75,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_93A7EDB2BD8FB9BB,EIQ_RACE_9021C0B953BF7148,MORNINGTON,1.0,1200,14.9250
race015_runner07_run01,2026-09-16,Caulfield Heath,7,Esmahli,2026-02-21,CAULFIELD,CAUL,2,1200,7,5.26,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_73EDA5248CD6E523,EIQ_RACE_198ED65E2EA4BDDA,CAULFIELD,2.0,1200,45.1000
race015_runner07_run02,2026-09-16,Caulfield Heath,7,Esmahli,2025-12-17,MORNINGTON,MORN,6,1200,1,1.25,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_F246A1574DC79D7D,EIQ_RACE_64D34E9601F26F02,MORNINGTON,6.0,1200,62.7750
race015_runner07_run03,2026-09-16,Caulfield Heath,7,Esmahli,2025-11-27,MORNINGTON,MORN,5,1200,3,2.25,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_EFD64AF0FAF3EF10,EIQ_RACE_06450EB58E929F35,MORNINGTON,5.0,1200,58.7750
race015_runner07_run04,2026-09-16,Caulfield Heath,7,Esmahli,2025-11-10,MORNINGTON,MORN,2,1000,1,1.25,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_E02B704789114A93,EIQ_RACE_7180B988E10CE9BF,MORNINGTON,2.0,1000,60.5000
race015_runner07_run05,2026-09-16,Caulfield Heath,7,Esmahli,2025-10-30,CAULFIELD HEATH,CAUH,17,800,2,0.5,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_891D770E2A3AA4F7,EIQ_RACE_A0A97C2AD637C905,CAULFIELD HEATH,17.0,800,
race015_runner08_run01,2026-09-16,Caulfield Heath,7,Queen Christine,2026-06-24,SPORTSBET-BALLARAT,BRAT,1,1200,,0.0,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_margin_exact,EIQ_PERFORMANCE_852D0B3408A88041,EIQ_RACE_F32FB4531C2264D6,SPORTSBET-BALLARAT,1.0,1200,
race015_runner08_run02,2026-09-16,Caulfield Heath,7,Queen Christine,2026-06-24,SPORTSBET-BALLARAT,BRAT,5,1000,,0.0,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_margin_exact,EIQ_PERFORMANCE_8371A6093A425A5C,EIQ_RACE_84F059DA7631AEA3,SPORTSBET-BALLARAT,5.0,1000,
race015_runner08_run03,2026-09-16,Caulfield Heath,7,Queen Christine,2026-06-07,BET365 SWAN HILL,BET365SWANHILL,6,1200,7,4.0,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_854BB537345E6AAC,EIQ_RACE_04F96310306D73A9,BET365 SWAN HILL,6.0,1200,
race015_runner08_run04,2026-09-16,Caulfield Heath,7,Queen Christine,2026-05-26,BET365 HAMILTON,BET365HAMILTON,2,1200,1,1.0,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_B20DB57A2B557BE3,EIQ_RACE_1B00CD990B3BF564,BET365 HAMILTON,2.0,1200,57.6875
race015_runner08_run05,2026-09-16,Caulfield Heath,7,Queen Christine,2026-05-05,WARRNAMBOOL,WNBL,4,1200,2,0.46,CERTIFIED_EPI_UNIQUE_MATCH,DIRECT_EXACT_HORSE_DATE_TRACK_DISTANCE,direct|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_B3537E2D262101F2,EIQ_RACE_0506884415585450,WARRNAMBOOL,4.0,1200,74.8500
race015_runner08_run06,2026-09-16,Caulfield Heath,7,Queen Christine,2025-10-28,BET365 SWAN HILL,BET365SWANHILL,2,1200,2,0.02,LEGITIMATE_NO_EPI_UNMATCHED_BENCHMARK,PHYSICAL_WAREHOUSE_RUN_NOT_CERTIFIED_EPI,blank_exact|horse_name_exact_candidate|date_exact|canonical_track_exact|distance_exact|race_number_exact|finish_position_exact|finish_margin_exact,EIQ_PERFORMANCE_27A19DB7026B6A87,EIQ_RACE_55E84ADD75B91BE4,BET365 SWAN HILL,2.0,1200,
